name,id,ra,dec,z_spec,x_Mpc,y_Mpc,z_Mpc,note,survey
JADES-GS-z13-0,JADES-GS-z13-0,53.164,-27.776,13.20,0.00,0.00,0.00,legmagasabb z kezdetben,JADES
JADES-GS-z14-0,JADES-GS-z14-0,53.159,-27.782,14.32,-0.05,0.02,0.01,z~14 MIRI detektált,Nature 2024
JADES-GS-z14-1,JADES-GS-z14-1,53.162,-27.779,14.18,-0.03,0.01,0.00,lyman break confirmed,Nature 2024
GHZ1/GLASS-z10,GLASS-z10,3.793,-30.400,9.875,-0.10,-0.15,-0.05,first z~10 GLASS,A&A 2025
GHZ9,GLASS-GHZ9,3.790,-30.395,10.145,-0.12,-0.13,-0.04,X-ray AGN,A&A 2025
CEERS-93316,CEERS-93316,214.850,52.900,16.0 (phot),0.20,0.10,0.05,red candidate (debatált),CEERS
UNCOVER-z13,UNCOVER-highz,3.600,-30.500,13.1,-0.20,-0.10,-0.03,lensed high-z,UNCOVER
JADES-GN-z12,JADES-GN-z12,12.600,62.300,12.63,0.15,0.05,0.02,GOODS-N,JADES
GLASS-z12,GLASS-z12,3.800,-30.450,12.2,-0.08,-0.12,-0.04,emission lines,GLASS
NGDEEP-z11,NGDEEP-highz,53.100,-27.800,11.5,0.00,-0.05,0.01,deep field,NGDEEP
PRIMER-z10,PRIMER-highz,150.100,2.300,10.8,0.30,0.20,0.03,COSMOS field,PRIMER
JADES-z11,JADES-z11,53.170,-27.770,11.3,0.01,-0.02,0.00,deep spec,JADES
